観測点	真値	観測値
0.0976270078546495	2.429088882288259	3.676462258490032
0.43037873274483895	8.827388705451856	9.110342581028998
0.20552675214328775	4.938789217950313	5.630861483516332
0.08976636599379373	2.2369849348870754	3.8215357119572433
-0.15269040132219058	-3.744029738973926	-2.4234668198797644
0.29178822613331223	6.693576149843151	6.002536333878929
-0.12482557747461498	-3.086000485111724	-2.414186522352584
0.7835460015641595	9.21655895332022	9.109533244951454
0.9273255210020586	7.2495524624691186	7.176565712419604
-0.2331169623484446	-5.5293852520649995	-5.239048266999339
0.5834500761653292	9.945525219153819	10.047379405108002
0.05778983950580896	1.4473159717368551	2.4756426302103165
0.13608912218786462	3.3539950719428147	3.8921300081330377
0.8511932765853221	8.427171696354485	8.51320892561755
-0.8579278836042261	-8.334847176525686	-8.020988474732013
-0.8257414005969186	-8.75407486969813	-8.518131490103926
-0.9595632051193486	-6.668303491556809	-5.611830047298154
0.665239691095876	9.948903776092214	9.803834976566957
0.556313501899701	9.851367530943385	10.072739825751224
0.7400242964936383	9.585043828856987	8.9811069398142
